ProteinGroupId	q-value	posterior_error_prob	score	numPeptides	proteinIds
DECOY_AGAP005376-RA_1+	0.849021	NA	-0.986857	1	DECOY_AGAP005376-RA_1+,DECOY_CUFF.989.4_3+
DECOY_AGAP011123-RA_1+	0.849021	NA	-0.989847	1	DECOY_AGAP011123-RA_1+,DECOY_CUFF.7837.1_3+,DECOY_CUFF.7837.2_2+
DECOY_CUFF.17231.1_3+	0.849021	NA	-1.075299	1	DECOY_CUFF.17231.1_3+,DECOY_CUFF.17231.2_2+,DECOY_CUFF.17231.3_3+,DECOY_TCONS_00022149_1+
DECOY_CUFF.939.1_3+	0.849021	NA	-1.076373	1	DECOY_CUFF.939.1_3+
DECOY_AGAP011336-RA_3+	0.849631	NA	-1.111113	1	DECOY_AGAP011336-RA_3+
DECOY_ACOM029263-PA	0.849631	NA	-1.113701	1	DECOY_ACOM029263-PA,DECOY_AGAP009917-PA,DECOY_AGAP009917-RA_1+,DECOY_CUFF.11720.1_1+
DECOY_TCONS_00039546_1+	0.849631	NA	-1.138588	1	DECOY_TCONS_00039546_1+
DECOY_CUFF.1093.2_2+	0.849631	NA	-1.140352	1	DECOY_CUFF.1093.2_2+,DECOY_CUFF.1093.3_3+
DECOY_ACOM031460-PA	0.849631	NA	-1.164072	1	DECOY_ACOM031460-PA,DECOY_AGAP011162-PA,DECOY_AGAP011162-PB,DECOY_AGAP011162-RA_1+,DECOY_CUFF.7981.3_2+,DECOY_CUFF.7981.4_1+,DECOY_CUFF.7981.5_3+,DECOY_CUFF.7981.6_1+
DECOY_CUFF.9014.1_1+	0.849631	NA	-1.232147	1	DECOY_CUFF.9014.1_1+,DECOY_CUFF.9014.2_2+,DECOY_CUFF.9014.3_2+,DECOY_CUFF.9014.4_2+
DECOY_CUFF.9617.2_1+	0.849631	NA	-1.234917	1	DECOY_CUFF.9617.2_1+
DECOY_AGAP011211-RA_3+	0.849631	NA	-1.325841	1	DECOY_AGAP011211-RA_3+
DECOY_ACOM034555-PA	0.849631	NA	-1.332531	1	DECOY_ACOM034555-PA,DECOY_AGAP001723-PA,DECOY_AGAP001723-RA_1+
DECOY_AGAP009073-RA_3+	0.849631	NA	-1.402115	1	DECOY_AGAP009073-RA_3+,DECOY_CUFF.10733.1_2+
DECOY_AGAP007769-RA_2+	0.850554	NA	-1.434116	1	DECOY_AGAP007769-RA_2+
DECOY_AGAP007819-RA_2+	0.851476	NA	-1.446934	1	DECOY_AGAP007819-RA_2+,DECOY_CUFF.9464.1_1+,DECOY_CUFF.9464.2_1+
DECOY_CUFF.5561.1_3+	0.851613	NA	-1.488059	1	DECOY_CUFF.5561.1_3+,DECOY_CUFF.5561.2_2+,DECOY_CUFF.5561.3_3+
DECOY_AGAP028183-RA_3+	0.852535	NA	-1.531911	1	DECOY_AGAP028183-RA_3+
DECOY_AGAP008185-RA_2+	0.853456	NA	-1.538602	1	DECOY_AGAP008185-RA_2+,DECOY_CUFF.9749.1_3+
DECOY_CUFF.2318.1_2+	0.854378	NA	-1.548065	1	DECOY_CUFF.2318.1_2+,DECOY_CUFF.2318.4_1+
DECOY_AGAP013017-RA_3+	0.855179	NA	-1.571244	1	DECOY_AGAP013017-RA_3+
DECOY_AGAP006133-RA_2+	0.855179	NA	-1.583883	1	DECOY_AGAP006133-RA_2+,DECOY_CUFF.1728.10_1+,DECOY_CUFF.1728.1_1+,DECOY_CUFF.1728.2_1+,DECOY_CUFF.1728.3_1+,DECOY_CUFF.1728.4_1+,DECOY_CUFF.1728.5_2+,DECOY_CUFF.1728.6_3+,DECOY_CUFF.1728.7_2+,DECOY_CUFF.1728.8_2+,DECOY_CUFF.1728.9_2+
DECOY_ACOM034600-PA	0.855179	NA	-1.600895	1	DECOY_ACOM034600-PA,DECOY_AGAP001743-PA,DECOY_AGAP001743-RA_1+,DECOY_CUFF.3480.1_1+,DECOY_CUFF.3480.2_1+
DECOY_CUFF.4316.1_2+	0.855179	NA	-1.697111	1	DECOY_CUFF.4316.1_2+,DECOY_CUFF.4316.2_2+,DECOY_CUFF.4316.3_2+
DECOY_AGAP010337-RB_3+	0.855179	NA	-1.729856	1	DECOY_AGAP010337-RB_3+
DECOY_ACOM040091-PA	0.855179	NA	-1.747918	1	DECOY_ACOM040091-PA
DECOY_CUFF.5196.1_1+	0.855311	NA	-1.828248	1	DECOY_CUFF.5196.1_1+
DECOY_AGAP012078-RA_2+	0.856227	NA	-2.073838	1	DECOY_AGAP012078-RA_2+,DECOY_CUFF.9003.1_1+,DECOY_CUFF.9003.2_1+
DECOY_AGAP013368-RA_2+	0.857143	NA	-2.121014	1	DECOY_AGAP013368-RA_2+
DECOY_TCONS_00001938_1+	0.857274	NA	-2.282858	1	DECOY_TCONS_00001938_1+
DECOY_CUFF.4267.1_2+	0.858188	NA	-2.639680	1	DECOY_CUFF.4267.1_2+
DECOY_TCONS_00028200_3+	0.859103	NA	-2.658147	1	DECOY_TCONS_00028200_3+
DECOY_AGAP012134-RA_2+	0.860018	NA	-2.771122	1	DECOY_AGAP012134-RA_2+,DECOY_CUFF.9059.1_1+,DECOY_CUFF.9059.2_1+
